date,images_published,images_published_with_alt_text
2023-03-06,22,16
2023-03-07,55,42
2023-03-08,27,9
2023-03-09,57,20
2023-03-11,5,0
2023-03-12,84,5
2023-03-13,52,38
2023-03-14,51,31
2023-03-15,34,22
2023-03-16,32,20
2023-03-17,34,13
2023-03-18,30,12
2023-03-19,68,25
2023-03-20,42,29
2023-03-21,55,12
2023-03-22,61,21
2023-03-23,14,12
2023-03-24,40,13
2023-03-25,5,0
2023-03-26,37,15
2023-03-27,72,38
2023-03-28,55,48
2023-03-29,31,21
2023-03-30,55,21
2023-03-31,18,14
2023-04-01,6,0
2023-04-02,41,33
2023-04-03,42,37
2023-04-04,47,26
2023-04-05,16,5
2023-04-06,56,43
2023-04-07,14,6
2023-04-08,11,4
2023-04-09,23,10
2023-04-10,34,29
2023-04-11,18,12
2023-04-12,47,10
2023-04-13,37,6
2023-04-14,7,5
2023-04-16,13,6
2023-04-17,65,59
2023-04-18,48,8
2023-04-19,47,36
2023-04-20,22,15
2023-04-21,6,3
2023-04-22,8,7
2023-04-23,10,9
2023-04-24,17,15
2023-04-25,4,4
2023-04-26,3,3
2023-04-27,3,3
2023-04-28,5,4
2023-04-29,4,4
2023-04-30,28,11
2023-05-01,4,4
2023-05-02,52,36
2023-05-03,9,8
2023-05-04,9,9
2023-05-05,0,0
2023-05-07,1,0
2023-05-08,20,16
2023-05-09,14,14
2023-05-10,16,8
2023-05-11,13,9
2023-05-12,1,1
2023-05-13,3,1
2023-05-14,23,3
2023-05-15,13,12
2023-05-16,17,15
2023-05-17,12,11
2023-05-18,14,11
2023-05-19,0,0
2023-05-20,2,1
2023-05-21,5,2
2023-05-22,11,11
2023-05-23,26,19
2023-05-24,7,6
2023-05-25,5,4
2023-05-26,6,6
2023-05-27,59,1
2023-05-28,9,6
2023-05-29,1,1
2023-05-30,19,17
2023-05-31,4,3
2023-06-01,7,6
2023-06-02,2,1
2023-06-04,4,0
2023-06-05,17,17
2023-06-06,6,6
2023-06-07,42,15
2023-06-08,1,1
2023-06-09,3,3
2023-06-10,1,1
2023-06-11,3,3
2023-06-12,5,2
2023-06-13,5,5
2023-06-14,14,12
2023-06-15,34,24
2023-06-16,1,1
2023-06-17,2,2
2023-06-18,31,22
2023-06-19,1,1
2023-06-20,6,6
2023-06-21,13,13
2023-06-22,6,3
2023-06-23,7,3
2023-06-24,1,0
2023-06-26,13,12
2023-06-27,24,18
2023-06-28,19,9
2023-06-29,9,6
2023-06-30,2,1
2023-07-01,1,0
2023-07-02,2,1
2023-07-03,2,1
2023-07-05,21,13
2023-07-06,15,11
2023-07-08,1,1
2023-07-09,5,3
2023-07-10,3,2
2023-07-11,5,3
2023-07-12,18,16
2023-07-14,7,7
2023-07-16,1,0
2023-07-17,4,4
2023-07-18,10,7
2023-07-19,10,4
2023-07-20,8,6
2023-07-21,3,2
2023-07-23,19,4
2023-07-25,18,5
2023-07-26,6,5
2023-07-27,6,4
2023-07-28,11,11
2023-07-30,11,10
2023-07-31,1,1
2023-08-01,11,10
2023-08-02,26,8
2023-08-03,6,4
2023-08-04,3,2
2023-08-05,2,2
2023-08-07,3,2
2023-08-08,9,8
2023-08-09,13,12
2023-08-10,9,8
2023-08-11,4,4
2023-08-12,2,0
2023-08-13,3,2
2023-08-14,7,4
2023-08-15,21,18
2023-08-16,2,2
2023-08-17,2,2
2023-08-18,1,1
2023-08-19,1,1
2023-08-20,1,1
2023-08-21,3,2
2023-08-22,2,2
2023-08-23,1,1
2023-08-24,2,0
2023-08-25,1,1
2023-08-26,1,1
2023-08-27,4,3
2023-08-28,4,3
2023-08-29,5,2
2023-08-30,12,11
2023-08-31,8,7
2023-09-01,7,7
2023-09-02,14,0
2023-09-04,22,21
2023-09-05,4,3
2023-09-06,8,6
2023-09-07,7,6
2023-09-08,1,0
2023-09-09,13,2
2023-09-10,34,5
2023-09-11,15,12
2023-09-12,15,13
2023-09-13,13,11
2023-09-14,6,5
2023-09-15,14,12
2023-09-16,8,0
2023-09-17,20,16
2023-09-18,10,6
2023-09-19,18,16
2023-09-20,9,8
2023-09-21,5,4
2023-09-22,25,24
2023-09-23,16,3
2023-09-24,12,9
2023-09-25,10,9
2023-09-26,16,10
2023-09-27,14,12
2023-09-28,31,31
2023-09-29,3,1
2023-09-30,15,4
2023-10-01,5,2
2023-10-02,19,13
2023-10-03,25,12
2023-10-04,7,7
2023-10-05,9,7
2023-10-06,12,8
2023-10-07,26,5
2023-10-08,20,5
2023-10-09,37,10
2023-10-10,23,15
2023-10-11,11,5
2023-10-12,22,20
2023-10-13,22,15
2023-10-14,15,13
2023-10-15,5,1
2023-10-17,4,4
2023-10-18,10,8
2023-10-19,11,10
2023-10-20,29,13
2023-10-21,20,2
2023-10-22,15,6
2023-10-23,43,34
2023-10-24,26,9
2023-10-25,22,17
2023-10-26,16,7
2023-10-27,15,10
2023-10-28,3,0
2023-10-29,17,4
2023-10-30,15,15
2023-10-31,37,26
2023-11-01,15,13
2023-11-02,17,10
2023-11-03,32,14
2023-11-04,14,0
2023-11-05,12,4
2023-11-06,52,39
2023-11-07,12,8
2023-11-08,22,19
2023-11-09,12,9
2023-11-10,47,34
2023-11-11,20,4
2023-11-12,19,12
2023-11-13,63,41
2023-11-14,33,24
2023-11-15,21,14
2023-11-16,17,14
2023-11-17,30,24
2023-11-18,23,5
2023-11-19,20,12
2023-11-20,21,16
2023-11-21,7,7
2023-11-22,8,8
2023-11-23,1,0
2023-11-24,8,5
2023-11-25,34,21
2023-11-26,6,4
2023-11-27,17,13
2023-11-28,28,12
2023-11-29,14,1
2023-11-30,34,29
2023-12-01,16,15
2023-12-02,23,22
2023-12-03,21,10
2023-12-04,28,24
2023-12-05,111,36
2023-12-06,143,127
2023-12-07,57,55
2023-12-08,3,3
2023-12-10,32,4
2023-12-11,4,3
2023-12-12,2,0
2023-12-13,2,2
2023-12-15,4,3
2023-12-16,13,13
2023-12-18,1,1
2023-12-19,15,1
2023-12-20,24,6
2023-12-21,7,6
2023-12-22,2,2
2023-12-23,7,4
2023-12-26,29,28
2023-12-27,1,1
2023-12-28,16,15
2023-12-29,103,93
2023-12-30,9,4
2023-12-31,7,6
2024-01-01,5,5
2024-01-02,5,4
2024-01-03,2,2
2024-01-04,19,7
2024-01-05,7,7
2024-01-06,1,1
2024-01-07,21,20
2024-01-08,1,0
2024-01-09,19,15
2024-01-10,13,12
2024-01-11,9,8
2024-01-12,20,19
2024-01-13,4,2
2024-01-14,3,3
2024-01-15,39,37
2024-01-16,30,30
2024-01-17,7,6
2024-01-18,20,14
2024-01-19,15,14
2024-01-20,2,1
2024-01-21,32,27
2024-01-22,27,27
2024-01-23,23,11
2024-01-24,15,11
2024-01-25,19,19
2024-01-26,10,9
2024-01-27,36,11
2024-01-28,11,9
2024-01-29,26,24
2024-01-30,26,25
2024-01-31,25,25
2024-02-01,58,42
2024-02-02,25,12
2024-02-03,41,6
2024-02-04,12,8
2024-02-05,35,35
2024-02-06,12,11
